ID,triple1,triple2,question,answer,inferred triple,label,LLM output
1549,F D P.,D has range A.,"Given the previous statements, is P a K?",No,P is not a K.,False,H D N.
1057,A D J.,D has range O.,"Given the previous statements, is J a Q?",No,J is not a Q.,False,The answer is no
808,I Z L.,Z has range R.,"Given the previous statements, is L a R?",Yes,L is a R.,True,The answer is no
1680,G F S.,F has range I.,"Given the previous statements, is S a R?",No,S is not a R.,False,The answer is no
1842,I V P.,V has range K.,"Given the previous statements, is P a N?",No,P is not a N.,False,"Yes, G is"
48,A Q W.,Q has range F.,"Given the previous statements, is W a F?",Yes,W is a F.,True,H is a X
914,J X P.,X has range Y.,"Given the previous statements, is P a Y?",Yes,P is a Y.,True,The answer is no
79,A W D.,W has range P.,"Given the previous statements, is D a P?",Yes,D is a P.,True,The answer is no
217,C U J.,U has range H.,"Given the previous statements, is J a H?",Yes,J is a H.,True,The answer is no
1424,E J R.,J has range Q.,"Given the previous statements, is R a F?",No,R is not a F.,False,The answer is yes
1904,J B Q.,B has range G.,"Given the previous statements, is Q a M?",No,Q is not a M.,False,The answer is no
1775,H U I.,U has range D.,"Given the previous statements, is I a Z?",No,I is not a Z.,False,The answer is no
521,F W V.,W has range J.,"Given the previous statements, is V a J?",Yes,V is a J.,True,The answer is no
1467,E X V.,X has range K.,"Given the previous statements, is V a B?",No,V is not a B.,False,The answer is no
869,I N Y.,N has range H.,"Given the previous statements, is Y a H?",Yes,Y is a H.,True,The answer is no
365,D N G.,N has range E.,"Given the previous statements, is G a E?",Yes,G is a E.,True,The answer is no
1648,G N K.,N has range V.,"Given the previous statements, is K a J?",No,K is not a J.,False,The answer is no
471,E G L.,G has range M.,"Given the previous statements, is L a M?",Yes,L is a M.,True,The answer is no
613,G A R.,A has range M.,"Given the previous statements, is R a M?",Yes,R is a M.,True,The answer is no
1612,G P K.,P has range X.,"Given the previous statements, is K a Q?",No,K is not a Q.,False,The answer is no
1186,B V A.,V has range O.,"Given the previous statements, is A a F?",No,A is not a F.,False,The answer is no
144,B X E.,X has range F.,"Given the previous statements, is E a F?",Yes,E is a F.,True,"Yes, C is"
1043,A N O.,N has range L.,"Given the previous statements, is O a H?",No,O is not a H.,False,H is a subset
1491,E O R.,O has range F.,"Given the previous statements, is R a I?",No,R is not a I.,False,The answer is no
1691,G H B.,H has range J.,"Given the previous statements, is B a L?",No,B is not a L.,False,The answer is no
1399,D P Q.,P has range J.,"Given the previous statements, is Q a M?",No,Q is not a M.,False,The answer is no
1432,E X G.,X has range W.,"Given the previous statements, is G a O?",No,G is not a O.,False,The answer is no
1023,A U E.,U has range D.,"Given the previous statements, is E a N?",No,E is not a N.,False,The answer is no
1242,C L J.,L has range E.,"Given the previous statements, is J a V?",No,J is not a V.,False,H A R.
565,F Q Z.,Q has range C.,"Given the previous statements, is Z a C?",Yes,Z is a C.,True,The answer is no
1226,C X F.,X has range O.,"Given the previous statements, is F a D?",No,F is not a D.,False,The answer is no
1129,B N W.,N has range I.,"Given the previous statements, is W a C?",No,W is not a C.,False,The answer is no
1301,D F H.,F has range R.,"Given the previous statements, is H a G?",No,H is not a G.,False,"Yes, D is"
1660,G H L.,H has range D.,"Given the previous statements, is L a M?",No,L is not a M.,False,H is a T
663,G B Z.,B has range W.,"Given the previous statements, is Z a W?",Yes,Z is a W.,True,The answer is no
59,A C Q.,C has range Y.,"Given the previous statements, is Q a Y?",Yes,Q is a Y.,True,The answer is no
515,F L Q.,L has range G.,"Given the previous statements, is Q a G?",Yes,Q is a G.,True,The answer is no
1412,E I B.,I has range S.,"Given the previous statements, is B a J?",No,B is not a J.,False,H I D.
1766,H I V.,I has range B.,"Given the previous statements, is V a J?",No,V is not a J.,False,H is a subset
419,E S X.,S has range N.,"Given the previous statements, is X a N?",Yes,X is a N.,True,The answer is no
1738,H T U.,T has range S.,"Given the previous statements, is U a K?",No,U is not a K.,False,The answer is no
115,B L T.,L has range Q.,"Given the previous statements, is T a Q?",Yes,T is a Q.,True,The answer is no
267,C F U.,F has range T.,"Given the previous statements, is U a T?",Yes,U is a T.,True,The answer is no
1194,B I K.,I has range Y.,"Given the previous statements, is K a A?",No,K is not a A.,False,The answer is no
178,B I F.,I has range N.,"Given the previous statements, is F a N?",Yes,F is a N.,True,The answer is no
714,H N M.,N has range X.,"Given the previous statements, is M a X?",Yes,M is a X.,True,The answer is no
1571,F R C.,R has range P.,"Given the previous statements, is C a I?",No,C is not a I.,False,The answer is no
528,F I O.,I has range V.,"Given the previous statements, is O a V?",Yes,O is a V.,True,The answer is no
1171,B L D.,L has range Z.,"Given the previous statements, is D a P?",No,D is not a P.,False,The answer is no
1396,D P N.,P has range M.,"Given the previous statements, is N a H?",No,N is not a H.,False,The answer is no
1007,A L H.,L has range C.,"Given the previous statements, is H a V?",No,H is not a V.,False,The answer is no
794,H L O.,L has range F.,"Given the previous statements, is O a F?",Yes,O is a F.,True,The answer is no
1636,G I P.,I has range F.,"Given the previous statements, is P a O?",No,P is not a O.,False,The answer is no
1872,I S H.,S has range A.,"Given the previous statements, is H a N?",No,H is not a N.,False,The answer is no
1955,J A C.,A has range B.,"Given the previous statements, is C a U?",No,C is not a U.,False,The answer is no
1496,E H A.,H has range Y.,"Given the previous statements, is A a V?",No,A is not a V.,False,The answer is no
1066,A O R.,O has range W.,"Given the previous statements, is R a Z?",No,R is not a Z.,False,The answer is no
760,H D Q.,D has range G.,"Given the previous statements, is Q a G?",Yes,Q is a G.,True,The answer is no
1744,H D P.,D has range Q.,"Given the previous statements, is P a J?",No,P is not a J.,False,The answer is no
488,E B A.,B has range U.,"Given the previous statements, is A a U?",Yes,A is a U.,True,The answer is no
1548,F B U.,B has range C.,"Given the previous statements, is U a S?",No,U is not a S.,False,HW S.
522,F D H.,D has range W.,"Given the previous statements, is H a W?",Yes,H is a W.,True,The answer is no
153,B R U.,R has range M.,"Given the previous statements, is U a M?",Yes,U is a M.,True,The answer is no
1334,D A E.,A has range Q.,"Given the previous statements, is E a J?",No,E is not a J.,False,The answer is no
730,H Q L.,Q has range C.,"Given the previous statements, is L a C?",Yes,L is a C.,True,The answer is no
532,F K G.,K has range Z.,"Given the previous statements, is G a Z?",Yes,G is a Z.,True,The answer is no
805,I D B.,D has range U.,"Given the previous statements, is B a U?",Yes,B is a U.,True,The answer is no
1835,I M H.,M has range Q.,"Given the previous statements, is H a O?",No,H is not a O.,False,The answer is no
1500,E M V.,M has range U.,"Given the previous statements, is V a O?",No,V is not a O.,False,The answer is no
1154,B P K.,P has range X.,"Given the previous statements, is K a A?",No,K is not a A.,False,The answer is no
793,H T P.,T has range Q.,"Given the previous statements, is P a Q?",Yes,P is a Q.,True,The answer is no
259,C W M.,W has range X.,"Given the previous statements, is M a X?",Yes,M is a X.,True,The answer is no
1656,G P Q.,P has range U.,"Given the previous statements, is Q a Z?",No,Q is not a Z.,False,The answer is no
1492,E B Q.,B has range C.,"Given the previous statements, is Q a X?",No,Q is not a X.,False,The answer is yes
947,J A Q.,A has range G.,"Given the previous statements, is Q a G?",Yes,Q is a G.,True,The answer is no
1532,F O Q.,O has range M.,"Given the previous statements, is Q a X?",No,Q is not a X.,False,"Yes, T is"
1798,H Q O.,Q has range C.,"Given the previous statements, is O a U?",No,O is not a U.,False,The answer is no
1871,I K O.,K has range B.,"Given the previous statements, is O a C?",No,O is not a C.,False,The answer is no
427,E H V.,H has range R.,"Given the previous statements, is V a R?",Yes,V is a R.,True,The answer is no
755,H P U.,P has range D.,"Given the previous statements, is U a D?",Yes,U is a D.,True,The answer is no
1745,H Q U.,Q has range G.,"Given the previous statements, is U a B?",No,U is not a B.,False,The answer is no
446,E R W.,R has range X.,"Given the previous statements, is W a X?",Yes,W is a X.,True,The answer is no
224,C L I.,L has range M.,"Given the previous statements, is I a M?",Yes,I is a M.,True,The answer is no
313,D V A.,V has range Q.,"Given the previous statements, is A a Q?",Yes,A is a Q.,True,H F N.
162,B V D.,V has range O.,"Given the previous statements, is D a O?",Yes,D is a O.,True,The answer is no
1632,G O E.,O has range H.,"Given the previous statements, is E a W?",No,E is not a W.,False,The answer is no
963,J H F.,H has range S.,"Given the previous statements, is F a S?",Yes,F is a S.,True,The answer is no
381,D E X.,E has range Y.,"Given the previous statements, is X a Y?",Yes,X is a Y.,True,The answer is no
1560,F Y A.,Y has range D.,"Given the previous statements, is A a V?",No,A is not a V.,False,The answer is no
1217,C V X.,V has range K.,"Given the previous statements, is X a M?",No,X is not a M.,False,The answer is no
1310,D N O.,N has range U.,"Given the previous statements, is O a L?",No,O is not a L.,False,The answer is no
1888,I T G.,T has range Z.,"Given the previous statements, is G a C?",No,G is not a C.,False,H K L.
363,D V C.,V has range T.,"Given the previous statements, is C a T?",Yes,C is a T.,True,The answer is no
500,E R Z.,R has range Y.,"Given the previous statements, is Z a Y?",Yes,Z is a Y.,True,The answer is no
670,G Q W.,Q has range S.,"Given the previous statements, is W a S?",Yes,W is a S.,True,The answer is no
964,J O P.,O has range R.,"Given the previous statements, is P a R?",Yes,P is a R.,True,The answer is no
332,D A V.,A has range U.,"Given the previous statements, is V a U?",Yes,V is a U.,True,The answer is no
1922,J C S.,C has range W.,"Given the previous statements, is S a H?",No,S is not a H.,False,H is a F
462,E I H.,I has range C.,"Given the previous statements, is H a C?",Yes,H is a C.,True,The answer is no
640,G O B.,O has range F.,"Given the previous statements, is B a F?",Yes,B is a F.,True,The answer is no
741,H B F.,B has range G.,"Given the previous statements, is F a G?",Yes,F is a G.,True,The answer is no
1594,F K C.,K has range T.,"Given the previous statements, is C a Z?",No,C is not a Z.,False,The answer is no
1050,A D S.,D has range R.,"Given the previous statements, is S a U?",No,S is not a U.,False,The answer is no
246,C G E.,G has range L.,"Given the previous statements, is E a L?",Yes,E is a L.,True,The answer is no
343,D H X.,H has range S.,"Given the previous statements, is X a S?",Yes,X is a S.,True,H P U.
1785,H L Q.,L has range V.,"Given the previous statements, is Q a K?",No,Q is not a K.,False,The answer is no
1737,H X C.,X has range N.,"Given the previous statements, is C a G?",No,C is not a G.,False,The answer is no
13,A L Z.,L has range D.,"Given the previous statements, is Z a D?",Yes,Z is a D.,True,HPRP has
1328,D B O.,B has range W.,"Given the previous statements, is O a H?",No,O is not a H.,False,The answer is no
599,F R Q.,R has range A.,"Given the previous statements, is Q a A?",Yes,Q is a A.,True,The answer is no
879,I U C.,U has range K.,"Given the previous statements, is C a K?",Yes,C is a K.,True,The answer is no
371,D K O.,K has range A.,"Given the previous statements, is O a A?",Yes,O is a A.,True,The answer is no
248,C H S.,H has range Q.,"Given the previous statements, is S a Q?",Yes,S is a Q.,True,"Yes, R is"
1470,E N A.,N has range Y.,"Given the previous statements, is A a K?",No,A is not a K.,False,H G X.
1347,D T E.,T has range U.,"Given the previous statements, is E a M?",No,E is not a M.,False,The answer is no
271,C Z V.,Z has range D.,"Given the previous statements, is V a D?",Yes,V is a D.,True,The answer is no
105,B E Z.,E has range Q.,"Given the previous statements, is Z a Q?",Yes,Z is a Q.,True,The answer is no
1968,J P Q.,P has range Z.,"Given the previous statements, is Q a F?",No,Q is not a F.,False,The answer is no
1089,A Z X.,Z has range W.,"Given the previous statements, is X a I?",No,X is not a I.,False,The answer is no
226,C X Z.,X has range W.,"Given the previous statements, is Z a W?",Yes,Z is a W.,True,The answer is no
103,B K P.,K has range E.,"Given the previous statements, is P a E?",Yes,P is a E.,True,H S I.
1868,I C B.,C has range L.,"Given the previous statements, is B a D?",No,B is not a D.,False,The answer is no
1897,I H Q.,H has range N.,"Given the previous statements, is Q a U?",No,Q is not a U.,False,H P S.
127,B C Z.,C has range S.,"Given the previous statements, is Z a S?",Yes,Z is a S.,True,The answer is no
1107,B A M.,A has range Y.,"Given the previous statements, is M a F?",No,M is not a F.,False,The answer is no
681,G Y T.,Y has range J.,"Given the previous statements, is T a J?",Yes,T is a J.,True,The answer is no
240,C E A.,E has range Y.,"Given the previous statements, is A a Y?",Yes,A is a Y.,True,The answer is no
1982,J V Q.,V has range W.,"Given the previous statements, is Q a C?",No,Q is not a C.,False,The answer is no
