ID,triple1,triple2,triple3,question,answer,inferred triple,label,LLM output
22,Rufus P. Turner birthDate 1907-12-25.,Cab Calloway birthDate 1907-12-25.,birthDate is a functional property.,"Given the previous statements, is Rufus P. Turner the same as Cab Calloway?",Yes,Rufus P. Turner is the same as Cab Calloway.,True,No
1724,USS Raeo topSpeed 19.446.,Cabral-class ironclad topSpeed 11.5.,topSpeed is a functional property.,"Given the previous statements, is USS Raeo the same as Cabral-class ironclad?",No,USS Raeo is not the same as Cabral-class ironclad.,False,USS
1256,Carl Ruiz deathYear 2019.,Cacho Castaña deathYear 19.446.,deathYear is a functional property.,"Given the previous statements, is Carl Ruiz the same as Cacho Castaña?",No,Carl Ruiz is not the same as Cacho Castaña.,False,No
479,Cardel Benbow height 0.0.,Carl Limberger height 0.0.,height is a functional property.,"Given the previous statements, is Cardel Benbow the same as Carl Limberger?",Yes,Cardel Benbow is the same as Carl Limberger.,True,Carl
1729,USS Southery topSpeed 19.446.,Cabral-class ironclad topSpeed 149144.0.,topSpeed is a functional property.,"Given the previous statements, is USS Southery the same as Cabral-class ironclad?",No,USS Southery is not the same as Cabral-class ironclad.,False,No
1519,Samy Sana height 0.0.,Carlos Small height 0095-09-11.,height is a functional property.,"Given the previous statements, is Samy Sana the same as Carlos Small?",No,Samy Sana is not the same as Carlos Small.,False,No
1307,Carol Chomsky deathYear 2008.,Cachupoy deathYear 19.446.,deathYear is a functional property.,"Given the previous statements, is Carol Chomsky the same as Cachupoy?",No,Carol Chomsky is not the same as Cachupoy.,False,No
1850,Robert Shirley weight 85000.0.,Cabous van der Westhuizen weight 1971-05-12.,weight is a functional property.,"Given the previous statements, is Robert Shirley the same as Cabous van der Westhuizen?",No,Robert Shirley is not the same as Cabous van der Westhuizen.,False,No
461,Carmen Soo height 0.0.,Cardel Benbow height 0.0.,height is a functional property.,"Given the previous statements, is Carmen Soo the same as Cardel Benbow?",Yes,Carmen Soo is the same as Cardel Benbow.,True,No
1286,Carmen de la Maza deathYear 2022.,Cacho Fontana deathYear 0.0035.,deathYear is a functional property.,"Given the previous statements, is Carmen de la Maza the same as Cacho Fontana?",No,Carmen de la Maza is not the same as Cacho Fontana.,False,No
655,Camp Hazen populationTotal 0.,Caher Island populationTotal 0.,populationTotal is a functional property.,"Given the previous statements, is Camp Hazen the same as Caher Island?",Yes,Camp Hazen is the same as Caher Island.,True,No
355,Bergstrand diameter 43000.0.,Cai Lun diameter 43000.0.,diameter is a functional property.,"Given the previous statements, is Bergstrand the same as Cai Lun?",Yes,Bergstrand is the same as Cai Lun.,True,Berg
210,Quartus birthYear 0001.,Anna the Prophetess birthYear 0001.,birthYear is a functional property.,"Given the previous statements, is Quartus the same as Anna the Prophetess?",Yes,Quartus is the same as Anna the Prophetess.,True,Quart
1050,Iwo Cyprian Pogonowski birthDate 1921-09-03.,Cab Kaye birthDate 9.2125E8.,birthDate is a functional property.,"Given the previous statements, is Iwo Cyprian Pogonowski the same as Cab Kaye?",No,Iwo Cyprian Pogonowski is not the same as Cab Kaye.,False,No
1259,Carley Ann McCord deathYear 2019.,Cacho Castaña deathYear 2.776.,deathYear is a functional property.,"Given the previous statements, is Carley Ann McCord the same as Cacho Castaña?",No,Carley Ann McCord is not the same as Cacho Castaña.,False,No
1156,Jude the Apostle birthYear 0001.,Merritt k birthYear 0.0.,birthYear is a functional property.,"Given the previous statements, is Jude the Apostle the same as Merritt k?",No,Jude the Apostle is not the same as Merritt k.,False,No
763,USS Devosa topSpeed 31.484.,Cachalot-class submarine topSpeed 31.484.,topSpeed is a functional property.,"Given the previous statements, is USS Devosa the same as Cachalot-class submarine?",Yes,USS Devosa is the same as Cachalot-class submarine.,True,USS
1337,Bridgman diameter 80000.0.,Cabannes diameter 123044.0.,diameter is a functional property.,"Given the previous statements, is Bridgman the same as Cabannes?",No,Bridgman is not the same as Cabannes.,False,No
412,Cadillac Series 70  Tenth generation  1  AutomobileEngine  1 displacement 0.008195.,Cadillac V8 engine displacement 0.008195.,displacement is a functional property.,"Given the previous statements, is Cadillac Series 70  Tenth generation  1  AutomobileEngine  1 the same as Cadillac V8 engine?",Yes,Cadillac Series 70  Tenth generation  1  AutomobileEngine  1 is the same as Cadillac V8 engine.,True,No
1232,Calvi deathYear 2022.,Cabo Anselmo deathYear 1.23718e+15.,deathYear is a functional property.,"Given the previous statements, is Calvi the same as Cabo Anselmo?",No,Calvi is not the same as Cabo Anselmo.,False,No
1954,Riasten width 1500.0.,Cabahan width 7.8E8.,width is a functional property.,"Given the previous statements, is Riasten the same as Cabahan?",No,Riasten is not the same as Cabahan.,False,No
1625,Caracas Islands populationTotal 0.,Cachée Island populationTotal 124000.0.,populationTotal is a functional property.,"Given the previous statements, is Caracas Islands the same as Cachée Island?",No,Caracas Islands is not the same as Cachée Island.,False,No
1281,Carlos Balá deathYear 2022.,Cacho Fontana deathYear 372861.0.,deathYear is a functional property.,"Given the previous statements, is Carlos Balá the same as Cacho Fontana?",No,Carlos Balá is not the same as Cacho Fontana.,False,No
998,Dargai Hydropower Plant  PowerStation  1 installedCapacity 2e+07.,Calasparra Photovoltaic Power Plant installedCapacity 2e+07.,installedCapacity is a functional property.,"Given the previous statements, is Dargai Hydropower Plant  PowerStation  1 the same as Calasparra Photovoltaic Power Plant?",Yes,Dargai Hydropower Plant  PowerStation  1 is the same as Calasparra Photovoltaic Power Plant.,True,No
782,USS Flicker topSpeed 24.076.,Cadmus-class sloop topSpeed 24.076.,topSpeed is a functional property.,"Given the previous statements, is USS Flicker the same as Cadmus-class sloop?",Yes,USS Flicker is the same as Cadmus-class sloop.,True,USS
642,Cape Farewell Archipelago populationTotal 0.,"Cadia, New South Wales populationTotal 0.",populationTotal is a functional property.,"Given the previous statements, is Cape Farewell Archipelago the same as Cadia, New South Wales?",Yes,"Cape Farewell Archipelago is the same as Cadia, New South Wales.",True,No
1274,Calvi deathYear 2022.,Cacho Fontana deathYear 1989-07-19.,deathYear is a functional property.,"Given the previous statements, is Calvi the same as Cacho Fontana?",No,Calvi is not the same as Cacho Fontana.,False,No
1376,Dewar diameter 50000.0.,Cailleux diameter 107775.0.,diameter is a functional property.,"Given the previous statements, is Dewar the same as Cailleux?",No,Dewar is not the same as Cailleux.,False,No
1170,Bartholomew the Apostle birthYear 0001.,Barnabas birthYear 1971-05-12.,birthYear is a functional property.,"Given the previous statements, is Bartholomew the Apostle the same as Barnabas?",No,Bartholomew the Apostle is not the same as Barnabas.,False,No
229,Yūko Natsuyoshi birthYear 0001.,Anna the Prophetess birthYear 0001.,birthYear is a functional property.,"Given the previous statements, is Yūko Natsuyoshi the same as Anna the Prophetess?",Yes,Yūko Natsuyoshi is the same as Anna the Prophetess.,True,No
182,Matthias the Apostle birthYear 0001.,Barnabas birthYear 0001.,birthYear is a functional property.,"Given the previous statements, is Matthias the Apostle the same as Barnabas?",Yes,Matthias the Apostle is the same as Barnabas.,True,No
401,Ameghino diameter 9000.0.,Cajal diameter 9000.0.,diameter is a functional property.,"Given the previous statements, is Ameghino the same as Cajal?",Yes,Ameghino is the same as Cajal.,True,No
110,Volkswagen Golf Mk6  2.0 TDI BlueMotion  1 acceleration 9.3.,Renault Koleos  First generation HY  1  2.5 L 16V  1 acceleration 9.3.,acceleration is a functional property.,"Given the previous statements, is Volkswagen Golf Mk6  2.0 TDI BlueMotion  1 the same as Renault Koleos  First generation HY  1  2.5 L 16V  1?",Yes,Volkswagen Golf Mk6  2.0 TDI BlueMotion  1 is the same as Renault Koleos  First generation HY  1  2.5 L 16V  1.,True,Yes
1453,Rosie Sutton height 0.0.,Capitan Petchyindee Academy height 0001.,height is a functional property.,"Given the previous statements, is Rosie Sutton the same as Capitan Petchyindee Academy?",No,Rosie Sutton is not the same as Capitan Petchyindee Academy.,False,No
718,USS Mohican topSpeed 19.446.,Cabral-class ironclad topSpeed 19.446.,topSpeed is a functional property.,"Given the previous statements, is USS Mohican the same as Cabral-class ironclad?",Yes,USS Mohican is the same as Cabral-class ironclad.,True,USS
967,Source Lake width 320.0.,Caballo Island width 320.0.,width is a functional property.,"Given the previous statements, is Source Lake the same as Caballo Island?",Yes,Source Lake is the same as Caballo Island.,True,No
1200,Charles Clifton Brittlebank birthYear 0001.,Bartholomew the Apostle birthYear 1.23718e+15.,birthYear is a functional property.,"Given the previous statements, is Charles Clifton Brittlebank the same as Bartholomew the Apostle?",No,Charles Clifton Brittlebank is not the same as Bartholomew the Apostle.,False,No
1084,Rover Streetwise  2003–2005  4 acceleration 9.5.,Renault Koleos  First generation HY  1  2.0 L 16V  1 acceleration 317.0.,acceleration is a functional property.,"Given the previous statements, is Rover Streetwise  2003–2005  4 the same as Renault Koleos  First generation HY  1  2.0 L 16V  1?",No,Rover Streetwise  2003–2005  4 is not the same as Renault Koleos  First generation HY  1  2.0 L 16V  1.,False,Yes
999,Annapolis Royal Generating Station installedCapacity 2e+07.,Calasparra Photovoltaic Power Plant installedCapacity 2e+07.,installedCapacity is a functional property.,"Given the previous statements, is Annapolis Royal Generating Station the same as Calasparra Photovoltaic Power Plant?",Yes,Annapolis Royal Generating Station is the same as Calasparra Photovoltaic Power Plant.,True,No
646,Caracas Islands populationTotal 0.,"Cadia, New South Wales populationTotal 0.",populationTotal is a functional property.,"Given the previous statements, is Caracas Islands the same as Cadia, New South Wales?",Yes,"Caracas Islands is the same as Cadia, New South Wales.",True,No
1683,"Cape Conway, Queensland populationTotal 0.",Cal Islet populationTotal 0001.,populationTotal is a functional property.,"Given the previous statements, is Cape Conway, Queensland the same as Cal Islet?",No,"Cape Conway, Queensland is not the same as Cal Islet.",False,No
1639,Canon Island populationTotal 0.,"Cadia, New South Wales populationTotal 778.24.",populationTotal is a functional property.,"Given the previous statements, is Canon Island the same as Cadia, New South Wales?",No,"Canon Island is not the same as Cadia, New South Wales.",False,No
1132,Apollonius Glaucus birthYear 0001.,Quartus birthYear 0.004192.,birthYear is a functional property.,"Given the previous statements, is Apollonius Glaucus the same as Quartus?",No,Apollonius Glaucus is not the same as Quartus.,False,No
1144,Ernie Barbarash birthYear 0001.,Quartus birthYear 107775.0.,birthYear is a functional property.,"Given the previous statements, is Ernie Barbarash the same as Quartus?",No,Ernie Barbarash is not the same as Quartus.,False,Quart
482,Carmen Soo height 0.0.,Carl Limberger height 0.0.,height is a functional property.,"Given the previous statements, is Carmen Soo the same as Carl Limberger?",Yes,Carmen Soo is the same as Carl Limberger.,True,No
148,Barnabas birthYear 0001.,Merritt k birthYear 0001.,birthYear is a functional property.,"Given the previous statements, is Barnabas the same as Merritt k?",Yes,Barnabas is the same as Merritt k.,True,No
1458,Carl Limberger height 0.0.,Cardel Benbow height 359.292.,height is a functional property.,"Given the previous statements, is Carl Limberger the same as Cardel Benbow?",No,Carl Limberger is not the same as Cardel Benbow.,False,Carl
1975,Crescent Bridge width 24.384.,Cable Bridge width 31.484.,width is a functional property.,"Given the previous statements, is Crescent Bridge the same as Cable Bridge?",No,Crescent Bridge is not the same as Cable Bridge.,False,No
787,USS Greenbrier River topSpeed 24.076.,Cadmus-class sloop topSpeed 24.076.,topSpeed is a functional property.,"Given the previous statements, is USS Greenbrier River the same as Cadmus-class sloop?",Yes,USS Greenbrier River is the same as Cadmus-class sloop.,True,USS
891,Roelof Dednam weight 96000.0.,Cadan Murley weight 96000.0.,weight is a functional property.,"Given the previous statements, is Roelof Dednam the same as Cadan Murley?",Yes,Roelof Dednam is the same as Cadan Murley.,True,No
1675,"Cambarville, Victoria populationTotal 0.",Cal Islet populationTotal 107775.0.,populationTotal is a functional property.,"Given the previous statements, is Cambarville, Victoria the same as Cal Islet?",No,"Cambarville, Victoria is not the same as Cal Islet.",False,No
1005,Thomas Breitling birthDate 1969-06-19.,CaMia Hopson birthDate 0.008195.,birthDate is a functional property.,"Given the previous statements, is Thomas Breitling the same as CaMia Hopson?",No,Thomas Breitling is not the same as CaMia Hopson.,False,No
1134,John the Baptist birthYear 0001.,Quartus birthYear 1.81728e+13.,birthYear is a functional property.,"Given the previous statements, is John the Baptist the same as Quartus?",No,John the Baptist is not the same as Quartus.,False,No
598,USS Tacoma length 50.292.,Cabalva length 50.292.,length is a functional property.,"Given the previous statements, is USS Tacoma the same as Cabalva?",Yes,USS Tacoma is the same as Cabalva.,True,No
1344,Kheibar Shekan diameter 80000.0.,Cabannes diameter 23.5.,diameter is a functional property.,"Given the previous statements, is Kheibar Shekan the same as Cabannes?",No,Kheibar Shekan is not the same as Cabannes.,False,No
146,Colin Hanlon birthYear 0001.,Quartus birthYear 0001.,birthYear is a functional property.,"Given the previous statements, is Colin Hanlon the same as Quartus?",Yes,Colin Hanlon is the same as Quartus.,True,No
