ID,triple1,triple2,question,answer,inferred triple,label,LLM output
1561,F is a H.,F is the same as M.,"Given the previous statements, is M a K?",No,M is not a K.,False,"No, M is not a K."
507,F is a R.,F is the same as C.,"Given the previous statements, is C a R?",Yes,C is a R.,True,"Yes, C is a R."
1373,D is a F.,D is the same as I.,"Given the previous statements, is I a A?",No,I is not a A.,False,"No, I am not an A."
1506,F is a V.,F is the same as J.,"Given the previous statements, is J a Y?",No,J is not a Y.,False,"No, J is not a Y."
1107,B is a X.,B is the same as A.,"Given the previous statements, is A a Z?",No,A is not a Z.,False,"No, A is not a Z."
1016,A is a U.,A is the same as Z.,"Given the previous statements, is Z a B?",No,Z is not a B.,False,"No, Z is not a B."
1455,E is a O.,E is the same as P.,"Given the previous statements, is P a I?",No,P is not a I.,False,"No, P is not an I."
133,B is a M.,B is the same as W.,"Given the previous statements, is W a M?",Yes,W is a M.,True,"Yes, W is a M."
1337,D is a E.,D is the same as B.,"Given the previous statements, is B a O?",No,B is not a O.,False,"No, B is not an O."
1824,I is a M.,I is the same as J.,"Given the previous statements, is J a E?",No,J is not a E.,False,"No, J is not an E."
1577,F is a K.,F is the same as P.,"Given the previous statements, is P a N?",No,P is not a N.,False,"No, P is not a N."
153,B is a C.,B is the same as Y.,"Given the previous statements, is Y a C?",Yes,Y is a C.,True,"Yes, Y is a C."
1088,A is a E.,A is the same as G.,"Given the previous statements, is G a U?",No,G is not a U.,False,"No, G is not a U."
1470,E is a P.,E is the same as X.,"Given the previous statements, is X a D?",No,X is not a D.,False,"No, X is not a D."
122,B is a O.,B is the same as M.,"Given the previous statements, is M a O?",Yes,M is a O.,True,"Yes, M is a O."
1722,H is a Z.,H is the same as Q.,"Given the previous statements, is Q a W?",No,Q is not a W.,False,"No, Q is not a W."
1837,I is a F.,I is the same as S.,"Given the previous statements, is S a K?",No,S is not a K.,False,"No, S is not a K."
691,G is a U.,G is the same as O.,"Given the previous statements, is O a U?",Yes,O is a U.,True,"Yes, O is a U."
1846,I is a A.,I is the same as X.,"Given the previous statements, is X a L?",No,X is not a L.,False,"No, X is not a L."
1215,C is a Q.,C is the same as M.,"Given the previous statements, is M a H?",No,M is not a H.,False,"No, M is not a H."
1349,D is a N.,D is the same as V.,"Given the previous statements, is V a Y?",No,V is not a Y.,False,"No, V is not a Y."
1816,I is a W.,I is the same as L.,"Given the previous statements, is L a T?",No,L is not a T.,False,"No, L is not a T."
72,A is a Y.,A is the same as W.,"Given the previous statements, is W a Y?",Yes,W is a Y.,True,"Yes, W is a Y."
744,H is a P.,H is the same as Z.,"Given the previous statements, is Z a P?",Yes,Z is a P.,True,"Yes, Z is a P."
1380,D is a L.,D is the same as R.,"Given the previous statements, is R a T?",No,R is not a T.,False,"No, R is not a T."
1591,F is a N.,F is the same as R.,"Given the previous statements, is R a Z?",No,R is not a Z.,False,"No, R is not a Z."
480,E is a Y.,E is the same as O.,"Given the previous statements, is O a Y?",Yes,O is a Y.,True,"Yes, O is a Y."
713,H is a D.,H is the same as P.,"Given the previous statements, is P a D?",Yes,P is a D.,True,"Yes, P is a D."
1965,J is a K.,J is the same as Y.,"Given the previous statements, is Y a N?",No,Y is not a N.,False,"No, Y is not a N."
1972,J is a F.,J is the same as T.,"Given the previous statements, is T a B?",No,T is not a B.,False,"No, T is not a B."
1823,I is a M.,I is the same as N.,"Given the previous statements, is N a A?",No,N is not a A.,False,"No, N is not an A."
1769,H is a O.,H is the same as I.,"Given the previous statements, is I a L?",No,I is not a L.,False,"No, I is not a L."
643,G is a V.,G is the same as O.,"Given the previous statements, is O a V?",Yes,O is a V.,True,"Yes, O is a V."
1333,D is a A.,D is the same as T.,"Given the previous statements, is T a O?",No,T is not a O.,False,"No, T is not a O."
146,B is a G.,B is the same as P.,"Given the previous statements, is P a G?",Yes,P is a G.,True,"Yes, P is a G."
917,J is a N.,J is the same as D.,"Given the previous statements, is D a N?",Yes,D is a N.,True,"Yes, D is a N."
587,F is a M.,F is the same as E.,"Given the previous statements, is E a M?",Yes,E is a M.,True,"Yes, F is a M."
1128,B is a C.,B is the same as K.,"Given the previous statements, is K a W?",No,K is not a W.,False,"No, K is not a W."
634,G is a H.,G is the same as M.,"Given the previous statements, is M a H?",Yes,M is a H.,True,"Yes, M is a H."
1018,A is a M.,A is the same as E.,"Given the previous statements, is E a P?",No,E is not a P.,False,"No, E is not a P."
368,D is a O.,D is the same as I.,"Given the previous statements, is I a O?",Yes,I is a O.,True,"Yes, I is a O."
971,J is a W.,J is the same as Q.,"Given the previous statements, is Q a W?",Yes,Q is a W.,True,"Yes, Q is a W."
856,I is a B.,I is the same as Z.,"Given the previous statements, is Z a B?",Yes,Z is a B.,True,"Yes, Z is a B."
786,H is a X.,H is the same as B.,"Given the previous statements, is B a X?",Yes,B is a X.,True,"Yes, B is a X."
1616,G is a O.,G is the same as S.,"Given the previous statements, is S a F?",No,S is not a F.,False,"No, S is not a F."
1832,I is a H.,I is the same as S.,"Given the previous statements, is S a U?",No,S is not a U.,False,"No, S is not a U."
306,D is a J.,D is the same as T.,"Given the previous statements, is T a J?",Yes,T is a J.,True,"Yes, T is a J."
1966,J is a E.,J is the same as K.,"Given the previous statements, is K a T?",No,K is not a T.,False,"No, K is not a T."
1748,H is a Y.,H is the same as Q.,"Given the previous statements, is Q a R?",No,Q is not a R.,False,"No, Q is not a R."
575,F is a J.,F is the same as I.,"Given the previous statements, is I a J?",Yes,I is a J.,True,"No, I am not a J."
1897,I is a J.,I is the same as P.,"Given the previous statements, is P a Z?",No,P is not a Z.,False,"No, P is not a Z."
1938,J is a S.,J is the same as Q.,"Given the previous statements, is Q a P?",No,Q is not a P.,False,"No, Q is not a P."
333,D is a T.,D is the same as R.,"Given the previous statements, is R a T?",Yes,R is a T.,True,"Yes, R is a T."
1630,G is a X.,G is the same as M.,"Given the previous statements, is M a K?",No,M is not a K.,False,"No, M is not a K."
1747,H is a A.,H is the same as Z.,"Given the previous statements, is Z a G?",No,Z is not a G.,False,"No, Z is not a G."
1841,I is a Q.,I is the same as T.,"Given the previous statements, is T a W?",No,T is not a W.,False,"No, T is not a W."
1048,A is a M.,A is the same as Q.,"Given the previous statements, is Q a J?",No,Q is not a J.,False,"No, Q is not a J."
1899,I is a T.,I is the same as D.,"Given the previous statements, is D a Y?",No,D is not a Y.,False,"No, D is not a Y."
1715,H is a D.,H is the same as G.,"Given the previous statements, is G a I?",No,G is not a I.,False,"No, G is not an I."
1512,F is a L.,F is the same as X.,"Given the previous statements, is X a T?",No,X is not a T.,False,"No, X is not a T."
815,I is a B.,I is the same as C.,"Given the previous statements, is C a B?",Yes,C is a B.,True,"Yes, C is a B."
277,C is a U.,C is the same as G.,"Given the previous statements, is G a U?",Yes,G is a U.,True,"Yes, G is a U."
1835,I is a D.,I is the same as L.,"Given the previous statements, is L a V?",No,L is not a V.,False,"No, L is not a V."
1555,F is a J.,F is the same as A.,"Given the previous statements, is A a Z?",No,A is not a Z.,False,"No, A is not a Z."
29,A is a J.,A is the same as N.,"Given the previous statements, is N a J?",Yes,N is a J.,True,"No, N is not a J."
1385,D is a T.,D is the same as H.,"Given the previous statements, is H a F?",No,H is not a F.,False,"No, H is not a F."
757,H is a Y.,H is the same as I.,"Given the previous statements, is I a Y?",Yes,I is a Y.,True,"Yes, I is a Y."
1363,D is a F.,D is the same as A.,"Given the previous statements, is A a O?",No,A is not a O.,False,"No, A is not an O."
1415,E is a K.,E is the same as B.,"Given the previous statements, is B a G?",No,B is not a G.,False,"No, B is not a G."
1886,I is a K.,I is the same as L.,"Given the previous statements, is L a Z?",No,L is not a Z.,False,"No, L is not a Z."
862,I is a B.,I is the same as U.,"Given the previous statements, is U a B?",Yes,U is a B.,True,"Yes, U is a B."
1334,D is a L.,D is the same as O.,"Given the previous statements, is O a W?",No,O is not a W.,False,"No, O is not a W."
736,H is a S.,H is the same as K.,"Given the previous statements, is K a S?",Yes,K is a S.,True,"Yes, K is a S."
1813,I is a K.,I is the same as M.,"Given the previous statements, is M a S?",No,M is not a S.,False,"No, M is not a S."
180,B is a X.,B is the same as R.,"Given the previous statements, is R a X?",Yes,R is a X.,True,"Yes, R is a X."
278,C is a L.,C is the same as G.,"Given the previous statements, is G a L?",Yes,G is a L.,True,"Yes, G is a L."
1962,J is a X.,J is the same as B.,"Given the previous statements, is B a K?",No,B is not a K.,False,"No, B is not a K."
1705,H is a A.,H is the same as D.,"Given the previous statements, is D a P?",No,D is not a P.,False,"No, D is not a P."
1199,B is a L.,B is the same as C.,"Given the previous statements, is C a V?",No,C is not a V.,False,"No, C is not a V."
1178,B is a K.,B is the same as D.,"Given the previous statements, is D a M?",No,D is not a M.,False,"No, D is not a M."
1008,A is a I.,A is the same as V.,"Given the previous statements, is V a M?",No,V is not a M.,False,"No, V is not a M."
1401,E is a W.,E is the same as A.,"Given the previous statements, is A a P?",No,A is not a P.,False,"No, A is not a P."
391,D is a Y.,D is the same as R.,"Given the previous statements, is R a Y?",Yes,R is a Y.,True,"Yes, R is a Y."
1259,C is a U.,C is the same as G.,"Given the previous statements, is G a E?",No,G is not a E.,False,"No, G is not an E."
151,B is a M.,B is the same as A.,"Given the previous statements, is A a M?",Yes,A is a M.,True,"Yes, A is a M."
1803,I is a Z.,I is the same as H.,"Given the previous statements, is H a Y?",No,H is not a Y.,False,"No, H is not a Y."
1603,G is a K.,G is the same as I.,"Given the previous statements, is I a X?",No,I is not a X.,False,"No, I is not a X."
289,C is a P.,C is the same as X.,"Given the previous statements, is X a P?",Yes,X is a P.,True,"Yes, X is a P."
127,B is a E.,B is the same as U.,"Given the previous statements, is U a E?",Yes,U is a E.,True,"Yes, U is a E."
442,E is a L.,E is the same as C.,"Given the previous statements, is C a L?",Yes,C is a L.,True,"Yes, C is a L."
261,C is a Z.,C is the same as L.,"Given the previous statements, is L a Z?",Yes,L is a Z.,True,"No, C is not a Z."
1842,I is a B.,I is the same as J.,"Given the previous statements, is J a Z?",No,J is not a Z.,False,"No, J is not a Z."
1804,I is a Y.,I is the same as W.,"Given the previous statements, is W a R?",No,W is not a R.,False,"No, W is not a R."
233,C is a W.,C is the same as P.,"Given the previous statements, is P a W?",Yes,P is a W.,True,"Yes, P is a W."
387,D is a Q.,D is the same as K.,"Given the previous statements, is K a Q?",Yes,K is a Q.,True,"Yes, K is a Q."
1137,B is a P.,B is the same as I.,"Given the previous statements, is I a E?",No,I is not a E.,False,"No, I is not an E."
266,C is a Y.,C is the same as L.,"Given the previous statements, is L a Y?",Yes,L is a Y.,True,"Yes, C is a Y."
891,I is a V.,I is the same as A.,"Given the previous statements, is A a V?",Yes,A is a V.,True,"Yes, A is a V."
362,D is a G.,D is the same as K.,"Given the previous statements, is K a G?",Yes,K is a G.,True,"Yes, K is a G."
705,H is a D.,H is the same as G.,"Given the previous statements, is G a D?",Yes,G is a D.,True,"Yes, G is a D."
1734,H is a J.,H is the same as A.,"Given the previous statements, is A a I?",No,A is not a I.,False,"No, A is not an I."
1423,E is a P.,E is the same as V.,"Given the previous statements, is V a Z?",No,V is not a Z.,False,"No, V is not a Z."
1339,D is a S.,D is the same as U.,"Given the previous statements, is U a V?",No,U is not a V.,False,"No, U is not a V."
1659,G is a N.,G is the same as Q.,"Given the previous statements, is Q a E?",No,Q is not a E.,False,"No, Q is not an E."
197,B is a C.,B is the same as V.,"Given the previous statements, is V a C?",Yes,V is a C.,True,"Yes, V is a C."
1542,F is a J.,F is the same as G.,"Given the previous statements, is G a A?",No,G is not a A.,False,"No, G is not an A."
1471,E is a I.,E is the same as D.,"Given the previous statements, is D a G?",No,D is not a G.,False,"No, D is not a G."
905,J is a R.,J is the same as G.,"Given the previous statements, is G a R?",Yes,G is a R.,True,"Yes, G is a R."
498,E is a A.,E is the same as I.,"Given the previous statements, is I a A?",Yes,I is a A.,True,"Yes, I is a A."
1838,I is a X.,I is the same as Q.,"Given the previous statements, is Q a W?",No,Q is not a W.,False,"No, Q is not a W."
418,E is a F.,E is the same as S.,"Given the previous statements, is S a F?",Yes,S is a F.,True,"Yes, S is a F."
1706,H is a G.,H is the same as R.,"Given the previous statements, is R a W?",No,R is not a W.,False,"No, R is not a W."
727,H is a A.,H is the same as K.,"Given the previous statements, is K a A?",Yes,K is a A.,True,"Yes, K is a A."
471,E is a U.,E is the same as P.,"Given the previous statements, is P a U?",Yes,P is a U.,True,"Yes, P is a U."
931,J is a R.,J is the same as M.,"Given the previous statements, is M a R?",Yes,M is a R.,True,"Yes, M is a R."
1501,F is a B.,F is the same as C.,"Given the previous statements, is C a Z?",No,C is not a Z.,False,"No, C is not a Z."
1843,I is a Z.,I is the same as W.,"Given the previous statements, is W a G?",No,W is not a G.,False,"No, W is not a G."
101,B is a Z.,B is the same as L.,"Given the previous statements, is L a Z?",Yes,L is a Z.,True,"Yes, B is a Z."
765,H is a C.,H is the same as O.,"Given the previous statements, is O a C?",Yes,O is a C.,True,"Yes, O is a C."
759,H is a C.,H is the same as Y.,"Given the previous statements, is Y a C?",Yes,Y is a C.,True,"Yes, Y is a C."
1656,G is a U.,G is the same as Y.,"Given the previous statements, is Y a N?",No,Y is not a N.,False,"No, Y is not a N."
481,E is a K.,E is the same as X.,"Given the previous statements, is X a K?",Yes,X is a K.,True,"Yes, X is a K."
292,C is a K.,C is the same as V.,"Given the previous statements, is V a K?",Yes,V is a K.,True,"No, C is not a K."
1170,B is a X.,B is the same as M.,"Given the previous statements, is M a V?",No,M is not a V.,False,"No, M is not a V."
1891,I is a L.,I is the same as Z.,"Given the previous statements, is Z a M?",No,Z is not a M.,False,"No, Z is not a M."
1511,F is a R.,F is the same as G.,"Given the previous statements, is G a Z?",No,G is not a Z.,False,"No, G is not a Z."
377,D is a Z.,D is the same as B.,"Given the previous statements, is B a Z?",Yes,B is a Z.,True,"Yes, B is a Z."
785,H is a I.,H is the same as Y.,"Given the previous statements, is Y a I?",Yes,Y is a I.,True,"Yes, Y is a I."
