ID,triple1,question,answer,inferred triple,label,LLM output
1950,American Indian English is different from American Indian English.,"Given the previous statement, is Native American Pidgin English an American Indian English?",No,Native American Pidgin English is not different from American Indian English.,False,The Castle Bayn
1882,Castle of Redondo is different from Castle of Redondo.,"Given the previous statement, is Castle of Redondos an Castle of Redondo?",No,Castle of Redondos is not different from Castle of Redondo.,False,The answer is no
1482,Capital Medical University is different from Capital Medical University.,"Given the previous statement, is Business an Capital Medical University?",No,Business is not different from Capital Medical University.,False,The first two are
1559,Carcinoid is different from Carcinoid.,"Given the previous statement, is Chancroid an Carcinoid?",No,Chancroid is not different from Carcinoid.,False,The answer is no
1043,Caesarion is different from Caesarion.,"Given the previous statement, is Caesarean section an Caesarion?",No,Caesarean section is not different from Caesarion.,False,The first one is
1655,Carlos Escobar is different from Carlos Escobar.,"Given the previous statement, is Born 1989) an Carlos Escobar?",No,Born 1989) is not different from Carlos Escobar.,False,The first one is
756,"Carrandotta, Queensland is different from Carandotta Station.","Given the previous statement, is Carandotta Station an Carrandotta, Queensland?",Yes,"Carandotta Station is different from Carrandotta, Queensland.",True,The answer is no
636,Carlo Perrone is different from Carlo Perrone.,"Given the previous statement, is Carlo Perrone an Carlo Perrone?",Yes,Carlo Perrone is different from Carlo Perrone.,True,The answer is no
251,Camilla Filippi is different from Camillo Filippi.,"Given the previous statement, is Camillo Filippi an Camilla Filippi?",Yes,Camillo Filippi is different from Camilla Filippi.,True,The first one is
448,Caorle is different from Calore.,"Given the previous statement, is Calore an Caorle?",Yes,Calore is different from Caorle.,True,The answer is no
1763,"Carrick, Cumnock and Doon Valley is different from Carrick, Cumnock and Doon Valley.","Given the previous statement, is Doon Valley an Carrick, Cumnock and Doon Valley?",No,"Doon Valley is not different from Carrick, Cumnock and Doon Valley.",False,The first one is
848,Caspar John is different from John Casper.,"Given the previous statement, is John Casper an Caspar John?",Yes,John Casper is different from Caspar John.,True,"Yes, Castru"
1723,Carnival in Rio is different from Carnival in Rio.,"Given the previous statement, is Rio Carnival an Carnival in Rio?",No,Rio Carnival is not different from Carnival in Rio.,False,The first one is
1814,Cary Cooper is different from Cary Cooper.,"Given the previous statement, is Gary Cooper an Cary Cooper?",No,Gary Cooper is not different from Cary Cooper.,False,The answer is no
94,"Caldecott, Northamptonshire is different from Caldecote.","Given the previous statement, is Caldecote an Caldecott, Northamptonshire?",Yes,"Caldecote is different from Caldecott, Northamptonshire.",True,The first one is
604,Carl Kendall is different from Carol Kendall.,"Given the previous statement, is Carol Kendall an Carl Kendall?",Yes,Carol Kendall is different from Carl Kendall.,True,The first one is
1738,Carol Wilson is different from Carol Wilson.,"Given the previous statement, is Carl Wilson an Carol Wilson?",No,Carl Wilson is not different from Carol Wilson.,False,The answer is no
816,Casa Grande Ruins National Monument is different from Casas Grandes.,"Given the previous statement, is Casas Grandes an Casa Grande Ruins National Monument?",Yes,Casas Grandes is different from Casa Grande Ruins National Monument.,True,The first one is
142,California State University is different from University of California.,"Given the previous statement, is University of California an California State University?",Yes,University of California is different from California State University.,True,The first one is
968,American Research and Development Corporation is different from RAND.,"Given the previous statement, is RAND an American Research and Development Corporation?",Yes,RAND is different from American Research and Development Corporation.,True,The first two are
221,Cambron is different from Cambrón.,"Given the previous statement, is Cambrón an Cambron?",Yes,Cambrón is different from Cambron.,True,"Yes, Cai"
1063,Cairo Ohio River Bridge is different from Cairo Ohio River Bridge.,"Given the previous statement, is Cairo Mississippi River Bridge an Cairo Ohio River Bridge?",No,Cairo Mississippi River Bridge is not different from Cairo Ohio River Bridge.,False,The answer is no
44,Caesars Palace Grand Prix is different from Las Vegas Grand Prix.,"Given the previous statement, is Las Vegas Grand Prix an Caesars Palace Grand Prix?",Yes,Las Vegas Grand Prix is different from Caesars Palace Grand Prix.,True,The first one is
1712,Carmen Silvera is different from Carmen Silvera.,"Given the previous statement, is Carmen Sylva an Carmen Silvera?",No,Carmen Sylva is not different from Carmen Silvera.,False,The Cambridge University Press
695,"Carlsbad, California is different from Calaveras Hills High School.","Given the previous statement, is Calaveras Hills High School an Carlsbad, California?",Yes,"Calaveras Hills High School is different from Carlsbad, California.",True,The answer is no
1438,"Canton, Ohio is different from Canton, Ohio.","Given the previous statement, is Kenton an Canton, Ohio?",No,"Kenton is not different from Canton, Ohio.",False,"Yes, they are"
1673,Carlos Martínez is different from Carlos Martínez.,"Given the previous statement, is Carlos Martínez (pitcher an Carlos Martínez?",No,Carlos Martínez (pitcher is not different from Carlos Martínez.,False,The first one is
1957,American Merchant Marine Veterans Memorial is different from American Merchant Marine Veterans Memorial.,"Given the previous statement, is American Merchant Mariners' Memorial an American Merchant Marine Veterans Memorial?",No,American Merchant Mariners' Memorial is not different from American Merchant Marine Veterans Memorial.,False,The first two are
101,Caldron Pool is different from Cauldron Pool.,"Given the previous statement, is Cauldron Pool an Caldron Pool?",Yes,Cauldron Pool is different from Caldron Pool.,True,The answer is no
822,Casa dei Cavalieri di Rodi is different from Casa dei Cavalieri di Malta.,"Given the previous statement, is Casa dei Cavalieri di Malta an Casa dei Cavalieri di Rodi?",Yes,Casa dei Cavalieri di Malta is different from Casa dei Cavalieri di Rodi.,True,The answer to the
135,California Office of Legislative Counsel is different from California Legislative Analyst's Office.,"Given the previous statement, is California Legislative Analyst's Office an California Office of Legislative Counsel?",Yes,California Legislative Analyst's Office is different from California Office of Legislative Counsel.,True,The first two are
372,Cannabidiol is different from Cannabinol.,"Given the previous statement, is Cannabinol an Cannabidiol?",Yes,Cannabinol is different from Cannabidiol.,True,The answer is no
1154,"Callington, South Australia is different from Callington, South Australia.","Given the previous statement, is Callington an Callington, South Australia?",No,"Callington is not different from Callington, South Australia.",False,"Yes, Casey Martin"
1468,Cape St. Mary's is different from Cape St. Mary's.,"Given the previous statement, is Nova Scotia an Cape St. Mary's?",No,Nova Scotia is not different from Cape St. Mary's.,False,The first one is
72,Cal Murphy is different from Calvin Murphy.,"Given the previous statement, is Calvin Murphy an Cal Murphy?",Yes,Calvin Murphy is different from Cal Murphy.,True,The American Conference is
184,Camano Island is different from Camino Island.,"Given the previous statement, is Camino Island an Camano Island?",Yes,Camino Island is different from Camano Island.,True,The answer is no
500,Capitol is different from Capital.,"Given the previous statement, is Capital an Capitol?",Yes,Capital is different from Capitol.,True,The Castle of Good
1458,Cape Cod Central Railroad is different from Cape Cod Central Railroad.,"Given the previous statement, is Cape Cod Rail Trail an Cape Cod Central Railroad?",No,Cape Cod Rail Trail is not different from Cape Cod Central Railroad.,False,The first one is
405,Canon is different from Kanon.,"Given the previous statement, is Kanon an Canon?",Yes,Kanon is different from Canon.,True,The answer is no
321,Canadian Amateur Hockey Association is different from Amateur Hockey Association of Canada.,"Given the previous statement, is Amateur Hockey Association of Canada an Canadian Amateur Hockey Association?",Yes,Amateur Hockey Association of Canada is different from Canadian Amateur Hockey Association.,True,The first one is
1649,Carlos Chagas is different from Carlos Chagas.,"Given the previous statement, is Minas Gerais an Carlos Chagas?",No,Minas Gerais is not different from Carlos Chagas.,False,The answer is no
