ID,triple1,question,answer,inferred triple,label,LLM output
1478,L is different from L.,"Given the previous statements, is G different from L?",No,G is not different from L.,False,"Yes, G is different from L."
310,H is different from R.,"Given the previous statements, is R diferent from H?",Yes,R is different from H.,True,"Yes, R is different from H."
1778,T is different from T.,"Given the previous statements, is Z different from T?",No,Z is not different from T.,False,"Yes, Z is different from T."
1133,D is different from D.,"Given the previous statements, is Q different from D?",No,Q is not different from D.,False,"Yes, Q is different from D."
646,Q is different from K.,"Given the previous statements, is K diferent from Q?",Yes,K is different from Q.,True,"Yes, Q is different from K."
608,P is different from H.,"Given the previous statements, is H diferent from P?",Yes,H is different from P.,True,"Yes, H is different from P."
797,T is different from X.,"Given the previous statements, is X diferent from T?",Yes,X is different from T.,True,"Yes, X is different from T."
1512,M is different from M.,"Given the previous statements, is N different from M?",No,N is not different from M.,False,"Yes, N is different from M."
1835,U is different from U.,"Given the previous statements, is N different from U?",No,N is not different from U.,False,"Yes, N is different from U."
561,O is different from A.,"Given the previous statements, is A diferent from O?",Yes,A is different from O.,True,"Yes, A is different from O."
1065,B is different from B.,"Given the previous statements, is E different from B?",No,E is not different from B.,False,"Yes, E is different from B."
386,J is different from E.,"Given the previous statements, is E diferent from J?",Yes,E is different from J.,True,"Yes, E is different from J."
304,H is different from O.,"Given the previous statements, is O diferent from H?",Yes,O is different from H.,True,"Yes, O is different from H."
240,F is different from P.,"Given the previous statements, is P diferent from F?",Yes,P is different from F.,True,"Yes, F is different from P."
1095,C is different from C.,"Given the previous statements, is K different from C?",No,K is not different from C.,False,"Yes, K is different from C."
1908,W is different from W.,"Given the previous statements, is H different from W?",No,H is not different from W.,False,"Yes, H is different from W."
824,U is different from Y.,"Given the previous statements, is Y diferent from U?",Yes,Y is different from U.,True,"Yes, Y is different from U."
1279,G is different from G.,"Given the previous statements, is F different from G?",No,F is not different from G.,False,"Yes, F is different from G."
1417,K is different from K.,"Given the previous statements, is F different from K?",No,F is not different from K.,False,"Yes, F is different from K."
79,B is different from C.,"Given the previous statements, is C diferent from B?",Yes,C is different from B.,True,"Yes, C is different from B."
998,Y is different from D.,"Given the previous statements, is D diferent from Y?",Yes,D is different from Y.,True,"Yes, D is different from Y."
1424,K is different from K.,"Given the previous statements, is P different from K?",No,P is not different from K.,False,"Yes, P is different from K."
1098,C is different from C.,"Given the previous statements, is U different from C?",No,U is not different from C.,False,"Yes, U is different from C."
1254,G is different from G.,"Given the previous statements, is Q different from G?",No,Q is not different from G.,False,"Yes, Q is different from G."
1982,Y is different from Y.,"Given the previous statements, is E different from Y?",No,E is not different from Y.,False,"Yes, E is different from Y."
1059,B is different from B.,"Given the previous statements, is F different from B?",No,F is not different from B.,False,"Yes, F is different from B."
1286,H is different from H.,"Given the previous statements, is W different from H?",No,W is not different from H.,False,"Yes, W is different from H."
282,H is different from D.,"Given the previous statements, is D diferent from H?",Yes,D is different from H.,True,"Yes, D is different from H."
1828,U is different from U.,"Given the previous statements, is H different from U?",No,H is not different from U.,False,"Yes, H is different from U."
518,M is different from G.,"Given the previous statements, is G diferent from M?",Yes,G is different from M.,True,"Yes, G is different from M."
1822,U is different from U.,"Given the previous statements, is M different from U?",No,M is not different from U.,False,"Yes, M is different from U."
925,X is different from P.,"Given the previous statements, is P diferent from X?",Yes,P is different from X.,True,"Yes, P is different from X."
550,N is different from U.,"Given the previous statements, is U diferent from N?",Yes,U is different from N.,True,"Yes, U is different from N."
915,W is different from E.,"Given the previous statements, is E diferent from W?",Yes,E is different from W.,True,"Yes, E is different from W."
962,Y is different from L.,"Given the previous statements, is L diferent from Y?",Yes,L is different from Y.,True,"Yes, L is different from Y."
1540,N is different from N.,"Given the previous statements, is F different from N?",No,F is not different from N.,False,"Yes, F is different from N."
674,Q is different from G.,"Given the previous statements, is G diferent from Q?",Yes,G is different from Q.,True,"Yes, G is different from Q."
1902,W is different from W.,"Given the previous statements, is X different from W?",No,X is not different from W.,False,"Yes, X is different from W."
