ID,triple1,triple2,question,answer,inferred triple,label
1177,O is a F.,F is an equivalent class of U.,"Given the previous statements, is O a M?",No,O is not a M.,False
1178,O is a I.,I is an equivalent class of G.,"Given the previous statements, is O a J?",No,O is not a J.,False
1179,O is a H.,H is an equivalent class of B.,"Given the previous statements, is O a Z?",No,O is not a Z.,False
1180,O is a Z.,Z is an equivalent class of M.,"Given the previous statements, is O a P?",No,O is not a P.,False
1181,O is a A.,A is an equivalent class of Y.,"Given the previous statements, is O a L?",No,O is not a L.,False
1182,O is a H.,H is an equivalent class of Z.,"Given the previous statements, is O a C?",No,O is not a C.,False
1183,O is a H.,H is an equivalent class of M.,"Given the previous statements, is O a C?",No,O is not a C.,False
1184,O is a E.,E is an equivalent class of Q.,"Given the previous statements, is O a L?",No,O is not a L.,False
1185,O is a G.,G is an equivalent class of Y.,"Given the previous statements, is O a D?",No,O is not a D.,False
1186,O is a J.,J is an equivalent class of A.,"Given the previous statements, is O a Z?",No,O is not a Z.,False
1187,O is a E.,E is an equivalent class of F.,"Given the previous statements, is O a I?",No,O is not a I.,False
1188,O is a X.,X is an equivalent class of N.,"Given the previous statements, is O a A?",No,O is not a A.,False
1189,P is a K.,K is an equivalent class of E.,"Given the previous statements, is P a A?",No,P is not a A.,False
1190,P is a Q.,Q is an equivalent class of T.,"Given the previous statements, is P a W?",No,P is not a W.,False
1191,P is a Z.,Z is an equivalent class of W.,"Given the previous statements, is P a G?",No,P is not a G.,False
1192,P is a O.,O is an equivalent class of X.,"Given the previous statements, is P a D?",No,P is not a D.,False
1193,P is a B.,B is an equivalent class of M.,"Given the previous statements, is P a C?",No,P is not a C.,False
1194,P is a E.,E is an equivalent class of X.,"Given the previous statements, is P a I?",No,P is not a I.,False
1195,P is a W.,W is an equivalent class of Q.,"Given the previous statements, is P a D?",No,P is not a D.,False
1196,P is a D.,D is an equivalent class of A.,"Given the previous statements, is P a W?",No,P is not a W.,False
1197,P is a M.,M is an equivalent class of Q.,"Given the previous statements, is P a G?",No,P is not a G.,False
1198,P is a M.,M is an equivalent class of R.,"Given the previous statements, is P a A?",No,P is not a A.,False
1199,P is a R.,R is an equivalent class of S.,"Given the previous statements, is P a B?",No,P is not a B.,False
1200,P is a N.,N is an equivalent class of V.,"Given the previous statements, is P a R?",No,P is not a R.,False
1201,P is a R.,R is an equivalent class of I.,"Given the previous statements, is P a W?",No,P is not a W.,False
1202,P is a I.,I is an equivalent class of M.,"Given the previous statements, is P a U?",No,P is not a U.,False
1203,P is a B.,B is an equivalent class of K.,"Given the previous statements, is P a U?",No,P is not a U.,False
1204,P is a A.,A is an equivalent class of Y.,"Given the previous statements, is P a Z?",No,P is not a Z.,False
1205,P is a M.,M is an equivalent class of A.,"Given the previous statements, is P a K?",No,P is not a K.,False
1206,P is a G.,G is an equivalent class of U.,"Given the previous statements, is P a N?",No,P is not a N.,False
1207,P is a W.,W is an equivalent class of X.,"Given the previous statements, is P a H?",No,P is not a H.,False
1208,P is a S.,S is an equivalent class of U.,"Given the previous statements, is P a C?",No,P is not a C.,False
1209,P is a V.,V is an equivalent class of O.,"Given the previous statements, is P a Z?",No,P is not a Z.,False
1210,P is a D.,D is an equivalent class of A.,"Given the previous statements, is P a E?",No,P is not a E.,False
1211,P is a B.,B is an equivalent class of N.,"Given the previous statements, is P a G?",No,P is not a G.,False
1212,P is a E.,E is an equivalent class of C.,"Given the previous statements, is P a S?",No,P is not a S.,False
1213,P is a B.,B is an equivalent class of N.,"Given the previous statements, is P a A?",No,P is not a A.,False
1214,P is a F.,F is an equivalent class of E.,"Given the previous statements, is P a B?",No,P is not a B.,False
1215,P is a T.,T is an equivalent class of A.,"Given the previous statements, is P a K?",No,P is not a K.,False
1216,P is a E.,E is an equivalent class of F.,"Given the previous statements, is P a V?",No,P is not a V.,False
1217,P is a J.,J is an equivalent class of S.,"Given the previous statements, is P a I?",No,P is not a I.,False
1218,P is a N.,N is an equivalent class of C.,"Given the previous statements, is P a E?",No,P is not a E.,False
1219,P is a A.,A is an equivalent class of Y.,"Given the previous statements, is P a D?",No,P is not a D.,False
1220,P is a X.,X is an equivalent class of Y.,"Given the previous statements, is P a U?",No,P is not a U.,False
1221,P is a L.,L is an equivalent class of N.,"Given the previous statements, is P a W?",No,P is not a W.,False
1222,Q is a N.,N is an equivalent class of E.,"Given the previous statements, is Q a W?",No,Q is not a W.,False
1223,Q is a I.,I is an equivalent class of S.,"Given the previous statements, is Q a C?",No,Q is not a C.,False
1224,Q is a M.,M is an equivalent class of B.,"Given the previous statements, is Q a G?",No,Q is not a G.,False
1225,Q is a D.,D is an equivalent class of F.,"Given the previous statements, is Q a N?",No,Q is not a N.,False
1226,Q is a V.,V is an equivalent class of N.,"Given the previous statements, is Q a T?",No,Q is not a T.,False
1227,Q is a V.,V is an equivalent class of P.,"Given the previous statements, is Q a U?",No,Q is not a U.,False
1228,Q is a F.,F is an equivalent class of O.,"Given the previous statements, is Q a S?",No,Q is not a S.,False
1229,Q is a R.,R is an equivalent class of X.,"Given the previous statements, is Q a E?",No,Q is not a E.,False
1230,Q is a P.,P is an equivalent class of W.,"Given the previous statements, is Q a I?",No,Q is not a I.,False
1231,Q is a T.,T is an equivalent class of H.,"Given the previous statements, is Q a B?",No,Q is not a B.,False
1232,Q is a A.,A is an equivalent class of I.,"Given the previous statements, is Q a W?",No,Q is not a W.,False
1233,Q is a L.,L is an equivalent class of R.,"Given the previous statements, is Q a K?",No,Q is not a K.,False
1234,Q is a P.,P is an equivalent class of L.,"Given the previous statements, is Q a B?",No,Q is not a B.,False
1235,Q is a G.,G is an equivalent class of K.,"Given the previous statements, is Q a L?",No,Q is not a L.,False
1236,Q is a E.,E is an equivalent class of D.,"Given the previous statements, is Q a W?",No,Q is not a W.,False
1237,Q is a W.,W is an equivalent class of N.,"Given the previous statements, is Q a A?",No,Q is not a A.,False
1238,Q is a K.,K is an equivalent class of D.,"Given the previous statements, is Q a I?",No,Q is not a I.,False
1239,Q is a E.,E is an equivalent class of U.,"Given the previous statements, is Q a P?",No,Q is not a P.,False
1240,Q is a C.,C is an equivalent class of U.,"Given the previous statements, is Q a Z?",No,Q is not a Z.,False
1241,Q is a N.,N is an equivalent class of P.,"Given the previous statements, is Q a X?",No,Q is not a X.,False
1242,Q is a W.,W is an equivalent class of X.,"Given the previous statements, is Q a K?",No,Q is not a K.,False
1243,Q is a F.,F is an equivalent class of K.,"Given the previous statements, is Q a L?",No,Q is not a L.,False
1244,Q is a M.,M is an equivalent class of F.,"Given the previous statements, is Q a E?",No,Q is not a E.,False
1245,Q is a J.,J is an equivalent class of D.,"Given the previous statements, is Q a M?",No,Q is not a M.,False
1246,Q is a U.,U is an equivalent class of G.,"Given the previous statements, is Q a P?",No,Q is not a P.,False
1247,Q is a L.,L is an equivalent class of V.,"Given the previous statements, is Q a H?",No,Q is not a H.,False
1248,Q is a P.,P is an equivalent class of W.,"Given the previous statements, is Q a V?",No,Q is not a V.,False
1249,Q is a J.,J is an equivalent class of O.,"Given the previous statements, is Q a R?",No,Q is not a R.,False
1250,Q is a M.,M is an equivalent class of S.,"Given the previous statements, is Q a F?",No,Q is not a F.,False
1251,Q is a L.,L is an equivalent class of G.,"Given the previous statements, is Q a K?",No,Q is not a K.,False
1252,Q is a V.,V is an equivalent class of Z.,"Given the previous statements, is Q a R?",No,Q is not a R.,False
1253,Q is a L.,L is an equivalent class of N.,"Given the previous statements, is Q a U?",No,Q is not a U.,False
1254,Q is a E.,E is an equivalent class of L.,"Given the previous statements, is Q a P?",No,Q is not a P.,False
1255,R is a K.,K is an equivalent class of E.,"Given the previous statements, is R a X?",No,R is not a X.,False
1256,R is a L.,L is an equivalent class of K.,"Given the previous statements, is R a F?",No,R is not a F.,False
1257,R is a S.,S is an equivalent class of E.,"Given the previous statements, is R a W?",No,R is not a W.,False
1258,R is a X.,X is an equivalent class of V.,"Given the previous statements, is R a I?",No,R is not a I.,False
1259,R is a T.,T is an equivalent class of V.,"Given the previous statements, is R a Q?",No,R is not a Q.,False
1260,R is a M.,M is an equivalent class of D.,"Given the previous statements, is R a E?",No,R is not a E.,False
1261,R is a W.,W is an equivalent class of M.,"Given the previous statements, is R a K?",No,R is not a K.,False
1262,R is a X.,X is an equivalent class of N.,"Given the previous statements, is R a G?",No,R is not a G.,False
1263,R is a S.,S is an equivalent class of B.,"Given the previous statements, is R a C?",No,R is not a C.,False
1264,R is a L.,L is an equivalent class of P.,"Given the previous statements, is R a E?",No,R is not a E.,False
1265,R is a I.,I is an equivalent class of L.,"Given the previous statements, is R a J?",No,R is not a J.,False
1266,R is a Z.,Z is an equivalent class of X.,"Given the previous statements, is R a D?",No,R is not a D.,False
1267,R is a W.,W is an equivalent class of G.,"Given the previous statements, is R a I?",No,R is not a I.,False
1268,R is a L.,L is an equivalent class of O.,"Given the previous statements, is R a Y?",No,R is not a Y.,False
1269,R is a G.,G is an equivalent class of M.,"Given the previous statements, is R a E?",No,R is not a E.,False
1270,R is a O.,O is an equivalent class of B.,"Given the previous statements, is R a K?",No,R is not a K.,False
1271,R is a J.,J is an equivalent class of F.,"Given the previous statements, is R a N?",No,R is not a N.,False
1272,R is a W.,W is an equivalent class of X.,"Given the previous statements, is R a H?",No,R is not a H.,False
1273,R is a Y.,Y is an equivalent class of T.,"Given the previous statements, is R a C?",No,R is not a C.,False
1274,R is a U.,U is an equivalent class of G.,"Given the previous statements, is R a J?",No,R is not a J.,False
1275,R is a M.,M is an equivalent class of D.,"Given the previous statements, is R a Z?",No,R is not a Z.,False
1276,R is a I.,I is an equivalent class of D.,"Given the previous statements, is R a M?",No,R is not a M.,False
1277,R is a D.,D is an equivalent class of O.,"Given the previous statements, is R a S?",No,R is not a S.,False
1278,R is a X.,X is an equivalent class of V.,"Given the previous statements, is R a Q?",No,R is not a Q.,False
1279,R is a N.,N is an equivalent class of T.,"Given the previous statements, is R a Y?",No,R is not a Y.,False
1280,R is a C.,C is an equivalent class of P.,"Given the previous statements, is R a Z?",No,R is not a Z.,False
1281,R is a J.,J is an equivalent class of Z.,"Given the previous statements, is R a H?",No,R is not a H.,False
1282,R is a A.,A is an equivalent class of C.,"Given the previous statements, is R a X?",No,R is not a X.,False
1283,R is a Z.,Z is an equivalent class of X.,"Given the previous statements, is R a P?",No,R is not a P.,False
1284,R is a Q.,Q is an equivalent class of H.,"Given the previous statements, is R a C?",No,R is not a C.,False
1285,R is a X.,X is an equivalent class of J.,"Given the previous statements, is R a P?",No,R is not a P.,False
1286,R is a E.,E is an equivalent class of N.,"Given the previous statements, is R a Q?",No,R is not a Q.,False
1287,R is a P.,P is an equivalent class of U.,"Given the previous statements, is R a K?",No,R is not a K.,False
1288,S is a N.,N is an equivalent class of X.,"Given the previous statements, is S a W?",No,S is not a W.,False
1289,S is a R.,R is an equivalent class of D.,"Given the previous statements, is S a Q?",No,S is not a Q.,False
1290,S is a V.,V is an equivalent class of E.,"Given the previous statements, is S a C?",No,S is not a C.,False
1291,S is a C.,C is an equivalent class of U.,"Given the previous statements, is S a H?",No,S is not a H.,False
1292,S is a D.,D is an equivalent class of X.,"Given the previous statements, is S a N?",No,S is not a N.,False
1293,S is a E.,E is an equivalent class of G.,"Given the previous statements, is S a L?",No,S is not a L.,False
1294,S is a Z.,Z is an equivalent class of G.,"Given the previous statements, is S a B?",No,S is not a B.,False
1295,S is a L.,L is an equivalent class of R.,"Given the previous statements, is S a T?",No,S is not a T.,False
1296,S is a M.,M is an equivalent class of P.,"Given the previous statements, is S a N?",No,S is not a N.,False
1297,S is a R.,R is an equivalent class of H.,"Given the previous statements, is S a P?",No,S is not a P.,False
1298,S is a C.,C is an equivalent class of T.,"Given the previous statements, is S a A?",No,S is not a A.,False
1299,S is a C.,C is an equivalent class of U.,"Given the previous statements, is S a T?",No,S is not a T.,False
1300,S is a V.,V is an equivalent class of T.,"Given the previous statements, is S a A?",No,S is not a A.,False
1301,S is a K.,K is an equivalent class of B.,"Given the previous statements, is S a V?",No,S is not a V.,False
1302,S is a T.,T is an equivalent class of F.,"Given the previous statements, is S a O?",No,S is not a O.,False
1303,S is a A.,A is an equivalent class of V.,"Given the previous statements, is S a F?",No,S is not a F.,False
1304,S is a H.,H is an equivalent class of Y.,"Given the previous statements, is S a B?",No,S is not a B.,False
1305,S is a N.,N is an equivalent class of P.,"Given the previous statements, is S a R?",No,S is not a R.,False
1306,S is a K.,K is an equivalent class of N.,"Given the previous statements, is S a C?",No,S is not a C.,False
1307,S is a G.,G is an equivalent class of Y.,"Given the previous statements, is S a Q?",No,S is not a Q.,False
1308,S is a G.,G is an equivalent class of A.,"Given the previous statements, is S a X?",No,S is not a X.,False
1309,S is a C.,C is an equivalent class of L.,"Given the previous statements, is S a A?",No,S is not a A.,False
1310,S is a K.,K is an equivalent class of V.,"Given the previous statements, is S a O?",No,S is not a O.,False
1311,S is a J.,J is an equivalent class of A.,"Given the previous statements, is S a N?",No,S is not a N.,False
1312,S is a L.,L is an equivalent class of U.,"Given the previous statements, is S a I?",No,S is not a I.,False
1313,S is a O.,O is an equivalent class of Y.,"Given the previous statements, is S a L?",No,S is not a L.,False
1314,S is a G.,G is an equivalent class of Y.,"Given the previous statements, is S a F?",No,S is not a F.,False
1315,S is a L.,L is an equivalent class of Y.,"Given the previous statements, is S a K?",No,S is not a K.,False
1316,S is a C.,C is an equivalent class of Q.,"Given the previous statements, is S a U?",No,S is not a U.,False
1317,S is a Q.,Q is an equivalent class of D.,"Given the previous statements, is S a X?",No,S is not a X.,False
1318,S is a V.,V is an equivalent class of Y.,"Given the previous statements, is S a K?",No,S is not a K.,False
1319,S is a G.,G is an equivalent class of Z.,"Given the previous statements, is S a X?",No,S is not a X.,False
1320,S is a W.,W is an equivalent class of F.,"Given the previous statements, is S a G?",No,S is not a G.,False
1321,T is a G.,G is an equivalent class of L.,"Given the previous statements, is T a M?",No,T is not a M.,False
1322,T is a Q.,Q is an equivalent class of W.,"Given the previous statements, is T a J?",No,T is not a J.,False
1323,T is a X.,X is an equivalent class of E.,"Given the previous statements, is T a F?",No,T is not a F.,False
1324,T is a H.,H is an equivalent class of Y.,"Given the previous statements, is T a V?",No,T is not a V.,False
1325,T is a A.,A is an equivalent class of K.,"Given the previous statements, is T a C?",No,T is not a C.,False
1326,T is a W.,W is an equivalent class of E.,"Given the previous statements, is T a G?",No,T is not a G.,False
1327,T is a W.,W is an equivalent class of O.,"Given the previous statements, is T a E?",No,T is not a E.,False
1328,T is a C.,C is an equivalent class of G.,"Given the previous statements, is T a Y?",No,T is not a Y.,False
1329,T is a G.,G is an equivalent class of Z.,"Given the previous statements, is T a P?",No,T is not a P.,False
1330,T is a P.,P is an equivalent class of Z.,"Given the previous statements, is T a W?",No,T is not a W.,False
1331,T is a X.,X is an equivalent class of Z.,"Given the previous statements, is T a M?",No,T is not a M.,False
1332,T is a W.,W is an equivalent class of X.,"Given the previous statements, is T a G?",No,T is not a G.,False
1333,T is a B.,B is an equivalent class of Y.,"Given the previous statements, is T a M?",No,T is not a M.,False
1334,T is a E.,E is an equivalent class of V.,"Given the previous statements, is T a J?",No,T is not a J.,False
1335,T is a X.,X is an equivalent class of N.,"Given the previous statements, is T a Z?",No,T is not a Z.,False
1336,T is a M.,M is an equivalent class of F.,"Given the previous statements, is T a S?",No,T is not a S.,False
1337,T is a E.,E is an equivalent class of J.,"Given the previous statements, is T a W?",No,T is not a W.,False
1338,T is a I.,I is an equivalent class of X.,"Given the previous statements, is T a Z?",No,T is not a Z.,False
1339,T is a L.,L is an equivalent class of B.,"Given the previous statements, is T a U?",No,T is not a U.,False
1340,T is a P.,P is an equivalent class of E.,"Given the previous statements, is T a F?",No,T is not a F.,False
1341,T is a U.,U is an equivalent class of I.,"Given the previous statements, is T a C?",No,T is not a C.,False
1342,T is a F.,F is an equivalent class of P.,"Given the previous statements, is T a G?",No,T is not a G.,False
1343,T is a F.,F is an equivalent class of N.,"Given the previous statements, is T a E?",No,T is not a E.,False
1344,T is a D.,D is an equivalent class of J.,"Given the previous statements, is T a X?",No,T is not a X.,False
1345,T is a J.,J is an equivalent class of M.,"Given the previous statements, is T a A?",No,T is not a A.,False
1346,T is a C.,C is an equivalent class of J.,"Given the previous statements, is T a O?",No,T is not a O.,False
1347,T is a O.,O is an equivalent class of A.,"Given the previous statements, is T a K?",No,T is not a K.,False
1348,T is a X.,X is an equivalent class of U.,"Given the previous statements, is T a V?",No,T is not a V.,False
1349,T is a K.,K is an equivalent class of N.,"Given the previous statements, is T a Y?",No,T is not a Y.,False
1350,T is a G.,G is an equivalent class of B.,"Given the previous statements, is T a C?",No,T is not a C.,False
1351,T is a D.,D is an equivalent class of H.,"Given the previous statements, is T a Z?",No,T is not a Z.,False
1352,T is a B.,B is an equivalent class of D.,"Given the previous statements, is T a H?",No,T is not a H.,False
1353,T is a F.,F is an equivalent class of P.,"Given the previous statements, is T a E?",No,T is not a E.,False
1354,U is a T.,T is an equivalent class of R.,"Given the previous statements, is U a M?",No,U is not a M.,False
1355,U is a X.,X is an equivalent class of C.,"Given the previous statements, is U a D?",No,U is not a D.,False
1356,U is a B.,B is an equivalent class of M.,"Given the previous statements, is U a O?",No,U is not a O.,False
1357,U is a V.,V is an equivalent class of R.,"Given the previous statements, is U a A?",No,U is not a A.,False
1358,U is a C.,C is an equivalent class of X.,"Given the previous statements, is U a G?",No,U is not a G.,False
1359,U is a J.,J is an equivalent class of E.,"Given the previous statements, is U a F?",No,U is not a F.,False
1360,U is a M.,M is an equivalent class of D.,"Given the previous statements, is U a N?",No,U is not a N.,False
1361,U is a L.,L is an equivalent class of X.,"Given the previous statements, is U a I?",No,U is not a I.,False
1362,U is a J.,J is an equivalent class of S.,"Given the previous statements, is U a R?",No,U is not a R.,False
1363,U is a F.,F is an equivalent class of S.,"Given the previous statements, is U a C?",No,U is not a C.,False
1364,U is a N.,N is an equivalent class of Z.,"Given the previous statements, is U a V?",No,U is not a V.,False
1365,U is a G.,G is an equivalent class of Z.,"Given the previous statements, is U a V?",No,U is not a V.,False
1366,U is a V.,V is an equivalent class of K.,"Given the previous statements, is U a H?",No,U is not a H.,False
1367,U is a Z.,Z is an equivalent class of F.,"Given the previous statements, is U a A?",No,U is not a A.,False
1368,U is a E.,E is an equivalent class of D.,"Given the previous statements, is U a C?",No,U is not a C.,False
1369,U is a J.,J is an equivalent class of M.,"Given the previous statements, is U a T?",No,U is not a T.,False
1370,U is a P.,P is an equivalent class of O.,"Given the previous statements, is U a B?",No,U is not a B.,False
1371,U is a Z.,Z is an equivalent class of Y.,"Given the previous statements, is U a N?",No,U is not a N.,False
1372,U is a P.,P is an equivalent class of T.,"Given the previous statements, is U a W?",No,U is not a W.,False
1373,U is a B.,B is an equivalent class of K.,"Given the previous statements, is U a I?",No,U is not a I.,False
1374,U is a G.,G is an equivalent class of O.,"Given the previous statements, is U a Y?",No,U is not a Y.,False
1375,U is a S.,S is an equivalent class of M.,"Given the previous statements, is U a D?",No,U is not a D.,False
1376,U is a O.,O is an equivalent class of P.,"Given the previous statements, is U a Y?",No,U is not a Y.,False
1377,U is a V.,V is an equivalent class of R.,"Given the previous statements, is U a Z?",No,U is not a Z.,False
1378,U is a L.,L is an equivalent class of H.,"Given the previous statements, is U a N?",No,U is not a N.,False
1379,U is a D.,D is an equivalent class of V.,"Given the previous statements, is U a G?",No,U is not a G.,False
1380,U is a F.,F is an equivalent class of B.,"Given the previous statements, is U a S?",No,U is not a S.,False
1381,U is a V.,V is an equivalent class of L.,"Given the previous statements, is U a I?",No,U is not a I.,False
1382,U is a E.,E is an equivalent class of Z.,"Given the previous statements, is U a C?",No,U is not a C.,False
1383,U is a S.,S is an equivalent class of H.,"Given the previous statements, is U a M?",No,U is not a M.,False
1384,U is a K.,K is an equivalent class of J.,"Given the previous statements, is U a M?",No,U is not a M.,False
1385,U is a S.,S is an equivalent class of D.,"Given the previous statements, is U a B?",No,U is not a B.,False
1386,U is a S.,S is an equivalent class of Z.,"Given the previous statements, is U a P?",No,U is not a P.,False
